aic,bic,MAE,MSE,MAE_TEST,MSE_TEST,MAE_VAL,MSE_VAL,RMSE_VAL,RMSE_TEST,RMSE,layout,sol_num,num_parm,pval_exceed,pval_percentage,loglik,simple,fixed_fit,rdm_fit,rdm_cor_fit,zi_fit,pvalues,CAIC,DIC,HQIC,AICc
1648.0854762234976,1778.8624403458302,12.31309335303995,348.1353611321558,9.129167368976933,178.67563807596326,10000000.0,10000000.0,10000000.0,13.366960689549561,18.658385812608653,"[1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 3, 1, 3, 1, 1, 2, 1, 1, 2, 2, 1, 1, 'ln_normal', 'normal', 'ln_normal', 'ln_normal', 'tn_normal', 'tn_normal', 'triangular', 'ln_normal', 'uniform', 'normal', 'tn_normal', 'normal', 'uniform', 'triangular', 'tn_normal', 'normal', 'normal', 'normal', 'uniform', 'normal', 'normal', 'triangular', 'uniform', 'ln_normal', 'normal', 'uniform', 'triangular', 'normal', 'ln_normal', 'triangular', 'no', 'sqrt', 'no', 'no', 'log', 'no', 'arcsinh', 'arcsinh', 'no', 'no', 'log', 'log', 'no', 'no', 'arcsinh', 'arcsinh', 'no', 'no', 'no', 'arcsinh', 'arcsinh', 'arcsinh', 'no', 'no', 'sqrt', 'log', 'no', 'no', 'no', 'arcsinh', 0]",152,35,24,0.6857142857142857,-789.0427381117488,f_rp_c_p,"['const', 'DECLANES', 'WIDTH', 'MXMEDSH', 'SPEED', 'URB', 'FC', 'SINGLE', 'DOUBLE', 'TANGENT', 'MINRAD', 'ACCESS', 'FRICTION', 'ADTLANE', 'AVEPRE', 'AVESNOW']","['INCLANES', 'MIMEDSH', 'AADT', 'TRAIN', 'MEDWIDTH', 'SLOPE', 'INTECHAG']","['MXGRDIFF', 'CURVES']",,"[5.35170485e-04 1.70782404e-01 3.81975492e-01 6.51606527e-01
 4.35735308e-01 9.51106787e-01 9.11954909e-01 7.44357547e-01
 9.12112199e-01 8.43773288e-01 9.80805948e-01 9.15360061e-01
 7.71346280e-01 1.58749226e-05 9.58638464e-01 9.00958064e-01
 5.83911188e-01 9.78185374e-01 1.57202450e-06 7.74676327e-01
 9.78868844e-01 9.43626472e-01 6.86181088e-01 9.54603677e-01
 7.13342920e-01 2.41784094e-01 4.34008183e-01 2.92254970e-01
 1.62636107e-01 1.77891301e-01 3.55122860e-01 4.01791326e-01
 2.16161323e-01 2.05201579e-01 3.58689161e-01]",1767.0211707766189,1655.9473005268494,1696.050748313477,1661.7811283974106
aic,bic,MAE,MSE,MAE_TEST,MSE_TEST,MAE_VAL,MSE_VAL,RMSE_VAL,RMSE_TEST,RMSE,layout,sol_num,num_parm,pval_exceed,pval_percentage,loglik,simple,fixed_fit,rdm_fit,rdm_cor_fit,zi_fit,pvalues,CAIC,DIC,HQIC,AICc
1648.0854762234976,1778.8624403458302,12.31309335303995,348.1353611321558,9.129167368976933,178.67563807596326,10000000.0,10000000.0,10000000.0,13.366960689549561,18.658385812608653,"[1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 3, 1, 3, 1, 1, 2, 1, 1, 2, 2, 1, 1, 'ln_normal', 'normal', 'ln_normal', 'ln_normal', 'tn_normal', 'tn_normal', 'triangular', 'ln_normal', 'uniform', 'normal', 'tn_normal', 'normal', 'uniform', 'triangular', 'tn_normal', 'normal', 'normal', 'normal', 'uniform', 'normal', 'normal', 'triangular', 'uniform', 'ln_normal', 'normal', 'uniform', 'triangular', 'normal', 'ln_normal', 'triangular', 'no', 'sqrt', 'no', 'no', 'log', 'no', 'arcsinh', 'arcsinh', 'no', 'no', 'log', 'log', 'no', 'no', 'arcsinh', 'arcsinh', 'no', 'no', 'no', 'arcsinh', 'arcsinh', 'arcsinh', 'no', 'no', 'sqrt', 'log', 'no', 'no', 'no', 'arcsinh', 0]",152,35,24,0.6857142857142857,-789.0427381117488,f_rp_c_p,"['const', 'DECLANES', 'WIDTH', 'MXMEDSH', 'SPEED', 'URB', 'FC', 'SINGLE', 'DOUBLE', 'TANGENT', 'MINRAD', 'ACCESS', 'FRICTION', 'ADTLANE', 'AVEPRE', 'AVESNOW']","['INCLANES', 'MIMEDSH', 'AADT', 'TRAIN', 'MEDWIDTH', 'SLOPE', 'INTECHAG']","['MXGRDIFF', 'CURVES']",,"[5.35170485e-04 1.70782404e-01 3.81975492e-01 6.51606527e-01
 4.35735308e-01 9.51106787e-01 9.11954909e-01 7.44357547e-01
 9.12112199e-01 8.43773288e-01 9.80805948e-01 9.15360061e-01
 7.71346280e-01 1.58749226e-05 9.58638464e-01 9.00958064e-01
 5.83911188e-01 9.78185374e-01 1.57202450e-06 7.74676327e-01
 9.78868844e-01 9.43626472e-01 6.86181088e-01 9.54603677e-01
 7.13342920e-01 2.41784094e-01 4.34008183e-01 2.92254970e-01
 1.62636107e-01 1.77891301e-01 3.55122860e-01 4.01791326e-01
 2.16161323e-01 2.05201579e-01 3.58689161e-01]",1767.0211707766189,1655.9473005268494,1696.050748313477,1661.7811283974106
aic,bic,MAE,MSE,MAE_TEST,MSE_TEST,MAE_VAL,MSE_VAL,RMSE_VAL,RMSE_TEST,RMSE,layout,sol_num,num_parm,pval_exceed,pval_percentage,loglik,simple,fixed_fit,rdm_fit,rdm_cor_fit,zi_fit,pvalues,CAIC,DIC,HQIC,AICc
1592.0288476009807,1700.4440464451993,12.171345590511754,370.3171726791858,9.950949675488747,283.0572787972786,10000000.0,10000000.0,10000000.0,16.82430619066589,19.24362680679465,"[1, 2, 0, 1, 1, 0, 1, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 1, 2, 2, 1, 'uniform', 'uniform', 'uniform', 'ln_normal', 'ln_normal', 'ln_normal', 'triangular', 'ln_normal', 'uniform', 'normal', 'normal', 'normal', 'ln_normal', 'normal', 'tn_normal', 'ln_normal', 'triangular', 'ln_normal', 'normal', 'uniform', 'tn_normal', 'uniform', 'uniform', 'ln_normal', 'ln_normal', 'ln_normal', 'uniform', 'triangular', 'normal', 'tn_normal', 'no', 'arcsinh', 'no', 'no', 'no', 'no', 'arcsinh', 'sqrt', 'no', 'no', 'log', 'sqrt', 'log', 'arcsinh', 'arcsinh', 'arcsinh', 'no', 'arcsinh', 'arcsinh', 'no', 'arcsinh', 'arcsinh', 'no', 'no', 'sqrt', 'log', 'no', 'no', 'log', 'no', 0]",284,29,20,0.6896551724137931,-767.0144238004904,f_rp_p,"['const', 'DECLANES', 'WIDTH', 'MXMEDSH', 'URB', 'FC', 'SINGLE', 'GRADEBR', 'MXGRDIFF', 'MEDWIDTH', 'FRICTION', 'SLOPE', 'AVESNOW']","['LENGTH', 'SPEED', 'AADT', 'TRAIN', 'MXGRADE', 'ACCESS', 'INTECHAG', 'AVEPRE']",[],,"[0.03518638 0.73825548 0.98747144 0.69901456 0.92777471 0.99355996
 0.71804299 0.89011407 0.92487078 0.99850282 0.99899767 0.9027243
 0.98688316 0.52636881 0.69832137 0.68509763 0.96508741 0.94420725
 0.92971407 0.80785149 0.8924146  0.4583274  0.28958157 0.30209116
 0.35541152 0.33754669 0.15798366 0.36110352 0.22213672]",1690.5755659449956,1598.5429305951864,1631.7715016183924,1601.1867423378228
1618.3505496429518,1727.7657484871704,9.126497176174006,211.84085906273083,8.08231232865186,165.54162934313928,10000000.0,10000000.0,10000000.0,12.866298198904737,14.554753830372084,"[1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 3, 2, 0, 1, 1, 1, 0, 0, 3, 1, 3, 1, 1, 2, 0, 0, 0, 1, 0, 1, 'ln_normal', 'uniform', 'triangular', 'ln_normal', 'triangular', 'ln_normal', 'uniform', 'uniform', 'uniform', 'tn_normal', 'triangular', 'triangular', 'tn_normal', 'triangular', 'triangular', 'tn_normal', 'ln_normal', 'normal', 'uniform', 'ln_normal', 'normal', 'tn_normal', 'uniform', 'ln_normal', 'ln_normal', 'tn_normal', 'triangular', 'triangular', 'ln_normal', 'tn_normal', 'no', 'arcsinh', 'no', 'no', 'arcsinh', 'no', 'arcsinh', 'sqrt', 'no', 'no', 'log', 'log', 'sqrt', 'arcsinh', 'no', 'arcsinh', 'no', 'arcsinh', 'arcsinh', 'arcsinh', 'arcsinh', 'arcsinh', 'no', 'no', 'sqrt', 'sqrt', 'no', 'no', 'log', 'arcsinh', 0]",297,29,22,0.7586206896551724,-780.1752748214759,f_rp_c_p,"['const', 'WIDTH', 'MXMEDSH', 'URB', 'TRAIN', 'PEAKHR', 'GRADEBR', 'TANGENT', 'MINRAD', 'ACCESS', 'INTECHAG', 'AVESNOW']","['LENGTH', 'DECLANES', 'SINGLE', 'MEDWIDTH']","['AADT', 'MXGRDIFF', 'CURVES']",,"[0.48232057 0.10326899 0.66185623 0.98210866 0.88362285 0.99109614
 0.88683911 0.95496565 0.99750985 0.88296284 0.81732494 0.90995741
 0.52918986 0.58741634 0.77928054 0.96884226 0.71672196 0.88949928
 0.94275574 0.26184178 0.23607243 0.32034015 0.19848123 0.36385491
 0.14140983 0.18020917 0.42901614 0.36729115 0.3218475 ]",1716.8972679869667,1624.8646326371575,1658.0932036603635,1627.508444379794
aic,bic,MAE,MSE,MAE_TEST,MSE_TEST,MAE_VAL,MSE_VAL,RMSE_VAL,RMSE_TEST,RMSE,layout,sol_num,num_parm,pval_exceed,pval_percentage,loglik,simple,fixed_fit,rdm_fit,rdm_cor_fit,zi_fit,pvalues,CAIC,DIC,HQIC,AICc
1592.0288476009807,1700.4440464451993,12.171345590511754,370.3171726791858,9.950949675488747,283.0572787972786,10000000.0,10000000.0,10000000.0,16.82430619066589,19.24362680679465,"[1, 2, 0, 1, 1, 0, 1, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 1, 2, 2, 1, 'uniform', 'uniform', 'uniform', 'ln_normal', 'ln_normal', 'ln_normal', 'triangular', 'ln_normal', 'uniform', 'normal', 'normal', 'normal', 'ln_normal', 'normal', 'tn_normal', 'ln_normal', 'triangular', 'ln_normal', 'normal', 'uniform', 'tn_normal', 'uniform', 'uniform', 'ln_normal', 'ln_normal', 'ln_normal', 'uniform', 'triangular', 'normal', 'tn_normal', 'no', 'arcsinh', 'no', 'no', 'no', 'no', 'arcsinh', 'sqrt', 'no', 'no', 'log', 'sqrt', 'log', 'arcsinh', 'arcsinh', 'arcsinh', 'no', 'arcsinh', 'arcsinh', 'no', 'arcsinh', 'arcsinh', 'no', 'no', 'sqrt', 'log', 'no', 'no', 'log', 'no', 0]",284,29,20,0.6896551724137931,-767.0144238004904,f_rp_p,"['const', 'DECLANES', 'WIDTH', 'MXMEDSH', 'URB', 'FC', 'SINGLE', 'GRADEBR', 'MXGRDIFF', 'MEDWIDTH', 'FRICTION', 'SLOPE', 'AVESNOW']","['LENGTH', 'SPEED', 'AADT', 'TRAIN', 'MXGRADE', 'ACCESS', 'INTECHAG', 'AVEPRE']",[],,"[0.03518638 0.73825548 0.98747144 0.69901456 0.92777471 0.99355996
 0.71804299 0.89011407 0.92487078 0.99850282 0.99899767 0.9027243
 0.98688316 0.52636881 0.69832137 0.68509763 0.96508741 0.94420725
 0.92971407 0.80785149 0.8924146  0.4583274  0.28958157 0.30209116
 0.35541152 0.33754669 0.15798366 0.36110352 0.22213672]",1690.5755659449956,1598.5429305951864,1631.7715016183924,1601.1867423378228
1618.3505496429518,1727.7657484871704,9.126497176174006,211.84085906273083,8.08231232865186,165.54162934313928,10000000.0,10000000.0,10000000.0,12.866298198904737,14.554753830372084,"[1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 3, 2, 0, 1, 1, 1, 0, 0, 3, 1, 3, 1, 1, 2, 0, 0, 0, 1, 0, 1, 'ln_normal', 'uniform', 'triangular', 'ln_normal', 'triangular', 'ln_normal', 'uniform', 'uniform', 'uniform', 'tn_normal', 'triangular', 'triangular', 'tn_normal', 'triangular', 'triangular', 'tn_normal', 'ln_normal', 'normal', 'uniform', 'ln_normal', 'normal', 'tn_normal', 'uniform', 'ln_normal', 'ln_normal', 'tn_normal', 'triangular', 'triangular', 'ln_normal', 'tn_normal', 'no', 'arcsinh', 'no', 'no', 'arcsinh', 'no', 'arcsinh', 'sqrt', 'no', 'no', 'log', 'log', 'sqrt', 'arcsinh', 'no', 'arcsinh', 'no', 'arcsinh', 'arcsinh', 'arcsinh', 'arcsinh', 'arcsinh', 'no', 'no', 'sqrt', 'sqrt', 'no', 'no', 'log', 'arcsinh', 0]",297,29,22,0.7586206896551724,-780.1752748214759,f_rp_c_p,"['const', 'WIDTH', 'MXMEDSH', 'URB', 'TRAIN', 'PEAKHR', 'GRADEBR', 'TANGENT', 'MINRAD', 'ACCESS', 'INTECHAG', 'AVESNOW']","['LENGTH', 'DECLANES', 'SINGLE', 'MEDWIDTH']","['AADT', 'MXGRDIFF', 'CURVES']",,"[0.48232057 0.10326899 0.66185623 0.98210866 0.88362285 0.99109614
 0.88683911 0.95496565 0.99750985 0.88296284 0.81732494 0.90995741
 0.52918986 0.58741634 0.77928054 0.96884226 0.71672196 0.88949928
 0.94275574 0.26184178 0.23607243 0.32034015 0.19848123 0.36385491
 0.14140983 0.18020917 0.42901614 0.36729115 0.3218475 ]",1716.8972679869667,1624.8646326371575,1658.0932036603635,1627.508444379794
